,Open,High,Low,Close,Volume,Adj Close
2026-07-30,1424.2099609375,1444.5,1424.2099609375,1420.5999755859375,0.0,1420.5999755859375
2026-08-02,1435.1700439453125,1440.93994140625,1424.989990234375,1435.699951171875,0.0,1435.699951171875
2026-08-03,1431.6700439453125,1435.8499755859375,1420.8499755859375,1428.5,0.0,1428.5
2026-08-04,1430.3299560546875,1430.3299560546875,1420.1500244140625,1428.4300537109375,0.0,1428.4300537109375
2026-08-05,1420.719970703125,1429.31005859375,1414.469970703125,1421.1600341796875,0.0,1421.1600341796875
2026-08-06,1423.239990234375,1424.1500244140625,1406.3599853515625,1422.300048828125,0.0,1422.300048828125
2026-08-09,1406.9200439453125,1419.530029296875,1406.9200439453125,1407.0,0.0,1407.0
2026-08-10,1418.1500244140625,1418.4300537109375,1408.9000244140625,1417.31005859375,0.0,1417.31005859375
2026-08-11,1412.31005859375,1418.530029296875,1411.0799560546875,,0.0,
2026-08-12,1412.31005859375,1418.530029296875,1411.0799560546875,1415.760009765625,0.0,1415.760009765625
